Nombre (tal y como quieres que se publique),¿Podrías presentarte brevemente? ¿A qué te dedicas y cuáles son tus aficiones?,¿De qué hablarás exactamente en tu charla/taller? ¿Por qué elegiste ese tema?,¿Qué te gustaría conseguir al conectar con la audiencia con la charla/taller?,¿Cuál es tu lenguaje de programación favorito?,¿cual es tu editor/IDE favorito?,¿Qué proyecto de software libre sin el que no podrías vivir recomendarías?,¿Cuál fue tu primera experiencia con el software/hardware libre?,¿Cuál fue tu primer contacto con el software/hardware libre?,¿Contribuyes al software/hardware libre? En caso afirmativo: ¿Cuál es tu principal motivación para hacerlo?,¿Cuál es en tu opinión la mejor manera de empezar a aportar a un proyecto abierto?,¿Es tu primera vez en OpenSouthCode? En caso afirmativo: ¿Cómo llegaste a conocernos?,"Y ya para terminar, un detalle poco conocido sobre ti de tu infancia: tu juguete favorito, qué te gustaba romper, comías bien o eras un dolor en la mesa... Cuéntanos tu historia.",Pega aquí los enlaces de redes sociales que consideres oportuno para que podamos enlazarte al nombrarte en ellas
Iván Valero,"De acuerdo, ¿por dónde empiezo? Soy Iván, estudié Ingeniería Informática en la Universidad de Granada y me gradué el año pasado, trabajando ahora como Desarrollador Backend Junior en Nazaríes-Intelligenia. 
Además tengo mucha curiosidad por los Chatbots y los Asistentes de Voz y me encanta cacharrear, así que me meto a veces en unos ""fregaos"" que no sé como terminarán, pero siempre saco algo que poder contar.
Además de sentarme a escribir palabrejos al ordenador, a veces echo unas partidas de videojuegos o juegos de mesa, paseo por Granada o tapeo con amig@s mientras hablamos de la vida. No tiendo a viajar, pero alguna escapada exprés ha caído.","Esta charla es una historia (profundizando además en las tecnologías alrededor de esta y preguntándonos cosas). Una historia de alguien que vio una Alexa y se preguntó que había dentro. Alguien que empezó a probar a hacer un prototipo casero (algo cutre) a base de leer, probar proyectos, juntarlos de alguna forma y muchas pruebas hablando como loco al ordenador. Y que después de todo aún aprendió más gracias a la gente que se encontró en el camino.
 ¿Y quién es ese alguien? No creo que os pueda decir quién soy, jajaja.","Hoy en día la Inteligencia Artificial está en boca de tod@s, es un hecho. Con esta charla quiero en parte demistificar un poco lo que hay detrás de los Asistentes Virtuales gracias a la experiencia que he pasado, y preguntarnos algunas cuestiones que obvian a veces los que usan estas tecnologías.","Python. No llevo mucho tiempo usando el lenguaje, pero me ha servido bastante para construir muchas cosas. Además, trabajo mayormente con este lenguaje.","Uso mucho Visual Studio Code, pero estoy probando VSCodium por el hecho de que el cambio es casi mínimo.  ",Pues tengo 2: Django y Rasa. Uno porque trabajo con APIs REST y es la librería que uso para ello; y otro porque me ayuda a descubrir muchas cosas en el mundo del NLP .,"Mi primera vez usando Software Libre con asiduidad fue en 2009, cuando empezaban a dar unos portátiles en el colegio con Guadalinex. No sabía mucho de Linux pero junto con un amigo empezamos en la ESO a maquinar cosas. Que si probar a instalar temas, o actualizar a versiones de Ubuntu más actuales (la 11.10 y sus efectos). 

Uno de los programas que usaba más era el Festival, un TTS que generaba voces sintéticas. A veces escribíamos muchas letras sin sentido para que el pobre portátil se colgara hasta que empezaba a recitarlas.","Mi primer contacto como tal en este mundillo fue incluso antes de mi primera experiencia, cuando se abrió un Guadalinfo en mi pueblo (por entonces muchas casas no tenían red de Internet). Era muy chiquitito (tenía 5/6 años) y fue algo muy raro no ver un Windows en ese lugar y tiempo, pero servía para jugar minijuegos y conectarse a Internet para hacer algún trabajo o buscar algo.","No soy muy activo haciendo contribuciones, pero alguna he hecho y se ha subido. Al final, un poco la esencia de estos proyectos es colaborar a la comunidad, aunque sea un granito de arena.","No creo que haya una mejor manera como tal. Puedes ir a un repositorio que te guste, probarlo, leerte la documentación y ver algo que crees que puede mejorarse o donde veas que necesitan ayuda. A partir de ahí ya sería hablarlo con el desarrollador, y el resto es un abanico de posibilidades.","Sí, ""es mi primerita vez"". Estaba por Twitter cuando vi un retweet de la conferencia, y me dio curiosidad al ver la temática así que me dije ""¿Por qué no ir?"".","Recuerdo que de pequeño íbamos en el verano a veces a una casa-cueva en una pedanía del pueblo, donde había un montón de arena y pasaba ratos con mis hermanos y mis primos jugando con palas y cochecitos a ser constructores de pistas. Acabábamos con arena hasta los ojos, sacudiéndonos la ropa hasta que estuviera menos blanquecina para entrar a merendar. ","Podéis encontarme en ...
Twitter: @IvanInVR
LinkedIn: https://www.linkedin.com/in/ivan-vr/
Mastodon: @IvanInVR@mastodon.la"
Jonathan Vila,"Soy Java Champion desde 2020 y uno de los lideres del BarcelonaJUG y tambien co-fundador de las conferencias JBCNConf y DevBcn. Actualmente trabajo como Developer Advocate para la compañia Sonarsource, especializada en herramientas para analisis de codigo dedicadas a mejorar el Clean Code y la Seguridad.
Llevo trabajando como developer los ultimos 30 años, en multitud de lenguajes y compañias. Me ecanta la psicologia y la filosofia, especialmente el concepto de la realidad.","Clean Code, creo que hay que volver a las raices y hablar de los fundamentos del desarrollo de software y como eso nos mejora como desarrolladores y tambien optimiza el proceso de construccion de aplicaciones asi como evita problemas de seguridad.",Encender una chispa de curiosidad sobre revisitar el Clean Code.,Java,IntelliJ,Quarkus,En 2005 con XMLBeans para desarrollar aplicaciones de intercambio de datos hoteleros.,En 2005 usando Netbeans como editor de codigo Java.,"Lo he hecho en el pasado, al proyecto Windup, un analizador estatico de codigo. Formaba parte de mi trabajo en Red Hat.","Ser usuario de ese proyecto, para entenderlo, y empezar por lo mas sencillo como tareas de documentacion, resolucion de bugs.","Si, por un gran amigo Jorge Hidalgo :)","De pequeño era rubio y tenia el pelo largo, se que cuesta de creer pero es asi.... mi padre siempre me decia que me parecia a Schuster.... ;)","https://www.linkedin.com/in/jonathanvila , https://twitter.com/vilojona"
Roman Martin,"Soy Principal AppDev and Cloud-Native Architect en el equipo EMEA Solutions & Technology Practice en Red Hat. Mi función principal es colaborar con equipos en la adopción de soluciones Cloud-Native de la forma más efectiva, y ayudar en la modernización o migración de soluciones sobre estos entornos, siempre basado en soluciones Open Source.

Soy un apasionado de la técnología, y principalmente de la creación de soluciones de valor en entornos complejos. Me encanta poner en practica prácticas y métodos del mundo Agile, y DevOps para crear equipos de alto rendimiento que sean autonómos para crear soluciones.

Por otro lado, me encanta hacer deporte, y correr es una de las cosas que hago siempre que puedo.","Mi charla se centra en la presentación de la Open Practice Library, una comunidad Open Soruce donde se comparten multitud de actividades, prácticas, métodos sobre diferentes areas como Lean, Agile, DevOps, Human-Centered design y team building. Es un directorio con multitud de prácticas muy utiles, alineadas con un Navegador (Mobius Loop), para ayudar a los equipos de producto a crear equipos y soluciones de la forma más adecuada posible.

Como apasionado de la creación de soluciones de valor, es importante saber y conocer que técnicas o prácticas son las mejores para el ciclo de descrubrimiento, o desarrollo de la solución. Esta comunidad ofrece un catálogo increible, y como comunidad Open Source, abierto a aportar, colaborar, mejorar, las prácticas desde la experiencia de otros equipos.",Visibilizar esta comunidad y conseguir que más gente esté dispuesta a compartir sus prácticas y métodos para ayudar a otros.,"Java es mi lenguaje principal, aunque no hay lenguaje en que no podamos entendernos.","Me muevo entre IntelliJ para Java, y VSCode para otras cosas (Ansible, Node.JS, Angular, Documentation, ...)","No podría vivir sin multitud de proyectos Open Source, son la base de mi dia a dia, ... mi lista es larga, pero podría recomendar Strimzi (operador de Kafka para k8s), Apicurio (y todas sus variantes para la gestión de APIs), Microks (API Mock and testing), Quarkus (Java Framework), ...","Compilar y preparar mi distribución Linux para mi primer PC 386 ... divertido, doloroso, maravilloso ...",Llevo usando distribuciones Linux desde la universidad ... ahí comenzó mi aventura en el software libre.,"Si, por supuesto. Lo hago por convinción de que es la forma de mejorar las cosas, cuando sumamos la inteligencia colectiva de la comunidad. Además tengo la suerte de trabajar en una empresa que lo permite, potencia, y necesita ... ya que es la base de todo.","No sé si hay uan forma mejor o peor, pero en mi caso suelo entrar siempre en modo ""usuario"" consumiendo lo que se ofrece, usandolo, y reportando cosas que voy encontrando (errores, mejoras). En ese camino suelo comenzar con ciertas contribuciones a la documentación (con gaps que suelo ver). El tiempo y dedicación me permitirá avanzar en las contribuciones con cosas más complejas (incluyendo código).","No, esta vez será mi tercera vez. Encantado de venir de nuevo por aquí.","Me encantaba ir al pueblo de mis abuelos (que sigo haciendo), una aldea en la Sierra de la Culebra en Zamora, y ayudar en los temas de los animales. Era un pequeño ganadero ... era muy feliz.","https://twitter.com/jromanmartin, https://github.com/rmarting/, https://www.linkedin.com/in/jromanmartin/, https://blog.jromanmartin.io/"
Francisco Ramirez,"Soy Francisco Ramirez Bonilla, Ingeniero en Informatica por la Universidad de Malaga. Actualmente trabajo como Quality Architect en TheWorkshop. Tengo 20 años de experiencia en IT y 15 de ellos en roles relacionado con la Calidad del Software. Me encanta el deporte, viajar y disfrutar de la naturaleza con mi familia. ","Hablaremos y veremos con ejemplos como podemos usar el framework open source Pact.io para el contract testing entre aplicaciones web y microservicios independientemente del lenguaje de programacion en el que esten desarrollados. 
Este tipo de testing ayuda a prevenir fallos en el software mas que encontrarlos una vez desarrollado por lo que va en la linea de lo que promociona el Agile Testing. ",Que vean los beneficios que trae esta forma de testing y tengan una referencia por si quieren iniciar su implementacion. ,Java,IntelliJ,GNU y Linux,Linux,Linux,No,"Para mi el feedback es basico para mejorar. Asi que dando feedback sobre el proyecto es una de las principales formas de aportar. Desde el punto de vista de usuario, podemos detectar que aporta mas valor a la comunidad. ","Si, lo conoci por compañeros de trabajo.",Siempre he sido bastante timido y no demasiado trasto. Me encantaba jugar con piedras de la playa a las chapas. Las piedras eran las chapas (jugadores) y el balon. ,https://www.linkedin.com/in/francisco-ram%C3%ADrez-bonilla-74829550/
Estefanía Ríos,Soy Technology Architec y Scrum Master. Me gusta la música rock y el yoga.,,Que no hay que tener miedo al dar los primeros pasos en cualquier tecnología,,,,,,,,"Es mi primera vez como poenente, pero he asistido a las actividades en los últimos años.",,https://www.linkedin.com/in/estefanía-ríos-897037213/
Victor Suarez,"Ingeniero informático por la UAL que siempre esta tratando de aprender y preparando o dando charlas. Además, colabora con distintas comunidades para promover actividades como charlas o eventos.","En mi charla hablaré sobre un proyecto libre tanto a nivel hardware, como a nivel software. En este caso, hablaremos sobre el proyecto Durango. Un ordenador de los años 80... pero del siglo 21.",Me gustaría que la audiencia conozca el proyecto y pueda contribuir al mismo,java o Python,VS Code,Habría varios; pero diria los relacionados con el ecosistema Java,Sobre todo la utilización de herramientas como arduino que fue donde pude empezar a conocer a más gente relacionado con el mundillo libre,Yo diría que el unirme a la comunidad HackLab Almería,Aunque no contribuyo a grandes proyectos si que trato de ofrecer proyectos que la gente pueda usar ya que tengo varios side projects que son libres y que cualquiera puede controbuir,Ayudar con la documentación o ir poco a poco,Será la primera vez como ponente aunque estuve apuntado para el 2020 para dar un taller de mega drive (aunque no pudo ser por el COVID),Mecano,https://twitter.com/zerasul https://www.durangoretro.com
Ricardo Carrillo Cruz,Soy Principal Software Engineer en Red Hat. Soy miembro del equipo de productización de Ansible y nos encargamos de productizar todos los productos y offerings de Ansible.,Podman y Ansible,Conocer gente,Python y Go,Vim,Vim,Cambiar Windows 95 en mi ordenador por Linux,Cambiar Windows 95 en mi ordenador por Linux,Compartir conocimiento ,Bloggear sobre un caso de uso,No,He-Man,https://www.linkedin.com/in/ricardo-carrillo-cruz-6b78997
Cristóbal Escobar,"Cristóbal Escobar 
46 años (30 años en San Salvador y 16 en Madrid)
Strategic Marketing Director/ Business Development at Ortus Solutions, Corp
Soy un Curioso empedernido
Firme creyente en el poder de la educación y la tecnología para transformar el mundo
Me encanta la gente que te descubre libros, canciones y carcajadas
Me gusta pensar que tengo mucho sentido del humor

","Comprensión de los clientes y generación de conocimientos en el mundo del código abierto

Aprender sobre la naturaleza de los conocimientos del cliente a través de los datos sociales y cómo mapear la experiencia del cliente es imprescindible para cualquier persona interesada en tener un proyecto exitoso hoy en día.",Sensibilizar sobre la importancia del concepto y ayudar a la comunidad a pensar en formas para conseguirlos,CFML,bluefish,ColdBox,Ares Galaxy descargando música,Ortus Solutions,"Si, porque el software libre puede ser una maravillosa vía de desarrollo para entornos y países donde hay pocas oportunidades. Podemos llegar donde nadie mas llega, pero lo mejor de todo es la forma de hacerlo, no regalándole peces a la gente, sino enseñándoles a pescar.",Buscando soluciones reales a los problemas de la gente.,"Si, a través de RRSS","
Cuándo era niño, tenia mi ropa favorita eran 2 disfraces de Superman. 
2 porque mi madre tenia que tener uno seco mientras lavaba el otro!","https://www.linkedin.com/in/cristobalescobarh/
https://www.linkedin.com/company/ortus-solutions-corp/mycompany/?viewAsMember=true
https://twitter.com/ortussolutions
https://www.facebook.com/ortussolutions"
Patri Serrano,Desde hace algunos años formo parte del equipo de Arquitectura y DevOps de Accenture Tecnology. Me encanta la música y disfrutar de mi familia haciendo todo tipo de actividades.,Hablaremos de nuestros primeros pasos con Spring Native. Veremos una introducción donde enseñaremos los primeros pasos para construir imágenes nativas de GraalVM a partir de un proyecto Spring. ,"Mi objetivo estaría cumplido si a alguien sin ningún tipo de experiencia con Spring Native, aunque fuera solo una persona, le sirviera nuestra corta experiencia para animarse comenzar a cacharrear con Spring Native.",Java,Eclipse,Git,,,,,"Si, es mi primera vez. Os conocí por compañeros de trabajo ","De pequeña era bastante trasto, no paraba quieta ni un momento.",-
Juantomás García,"De Madrid, ahora haciendo Tech Evangelist en SNGULAR. Super fan software libre y la AI. En mi tiempo libre cocino y hago MagIA","Explicaré algunos conceptos de Inteligencia Artificial usando magia con cartas (bueno y con pan bimbo ahh y con algo de hipnosis). 
¿Por que doy esta charla? por qué tenía que salir de mi zona de confort y quería seguir explicando y divulgando Inteligencia Artificial.",,Python aunque C siempre tendrá mucho peso!!,vim ,Linux,linux y fué en el siglo pasado,Hispalinux,necesito poner mi granito de arena a un proyecto tan inmenso como es el software libre y que me ha dado tantísimo.,"Abrir una cuenta en girhub y empezar a publicar tu código, a hacer forks de proyectos para aprender de otros y por supuesto hacer PR aunque sean tan sencillos como documentación, resolver pequeños bugs o apoyar a la comunidad. ",por un CFP que ya no recuerdo el origen,"too much long ago. Soy de Usera, mucho tiempo jugando en la calle.  Una bici fué mi mejor regalo.","homepage: http://www.juantomas.net
linkedin: https://www.linkedin.com/in/juantomasgarcia/
slideshare: https://es.slideshare.net/juantomas
medium: https://www.medium.com/@juantomas
videos: http://www.juantomas.net/entrevistas-videos
GitHub: https://github.com/bazarum
youtube: https://www.youtube.com/c/JuantomasGarcia
"
Nekmo,"Mi nombre es Juan José, aunque todos me conocen como Nekmo, y llevo casi toda la vida en el mundillo del software libre. Mi lenguaje predilecto es Python, en el cual desarrollo tanto por ocio como profesionalmente. Trabajo sobre todo con Django, el cual conozco desde sus primeras versiones, pero también me defiendo en sistemas GNU/Linux y otras tecnologías de este mundillo como Docker, Ansible o Kubernetes. También me gusta el desarrollo frontend (Angular) pero experimento en casi todos los ámbitos del software libre, como domótica (Homeassistant) o microcontroladores (Micropython).","""mitmproxy: ataques MitM con Python"" es tanto una charla introductoria a mitmproxy y su uso con Python como a la seguridad informática, ahondando en conceptos como los proxies, el cifrado TLS o los ataques MITM. Tras trabajar casi 5 años en el ámbito de la seguridad informática y utilizar esta herramienta, he creído interesante darla a conocer para todos aquellos interesados en este mundillo. Si no te interesa la seguridad, también puedes encontrarle usos como herramienta de testing y mucho más. Seguro que un uso le encuentras.","Si consigo levantar aunque sea el interés por mitmproxy o por los conceptos de la seguridad informática que trataré durante la charla, creo que ya me podré dar por satisfecho. 45 minutos no dan para tanto, por lo que intentaré que al menos sea amena, con varias demostraciones prácticas.","PHP. Es broma, Python.","PyCharm. Aunque sea privativo, le sigo queriendo.",Python (¡de nuevo!).,"Es complicado decir... pero diría que a los 11 años, instalando Ubuntu (¡y casi provocando una catástrofe!). A partir de ahí estuve aprendiendo sobre software libre, peleándome con drivers (¡cuántos quebraderos de cabeza me dio mi ATI!) y aprendiendo programación.","El primer contacto, un familiar que me habló sobre el tema y me provocó mucha curiosidad. Pedí unos CDs de Ubuntu (¡con unas pegatinas maravillosas!) y de ahí a empezar.","Sí, tengo un Github (mi usuario es Nekmo) con bastante proyectos a los que contribuyo con muy poco tiempo. Utilizo en el día a día software libre, y creo que lo mínimo es intentar contribuir con tu granito de arena, ayudando a que crezca y llegue a más gente.","Por suerte a día de hoy cada vez es más fácil. En el listado de incidentes del proyecto suele haber mucho trabajo por hacer. Escoge un incidente (puede ser uno sencillo, como un trabajo de documentación) y haz tu primer ""Pull request"". La mayoría de veces la comunidad te recibirá con los brazos abiertos.","No, no es primera vez, he asistido a casi todos los que se han organizado, y contribuido a alguno de ellos. ¡Es un placer estar aquí de nuevo!","Siempre me ha encantado la tecnología y la ciencia ficción, desde los dibujos que veía, los libros que leía... Quería un ordenador desde que tengo memoria, hasta el punto de crear el mío propio usando papel, pegamento y rotuladores. Con 7 años ya pude tener mi primer equipo, un Pentium II, con el cual jugué bastante, y poco después ya pude empezar a trastear sobre el desarrollo web usando FrontPage. ¡Eran tiempos oscuros!",https://github.com/Nekmo https://twitter.com/nekmocom
Rafa Molina,"Trabajo como Arquitecto de tecnología Software en Accenture, con más de 13 años de experiencia en desarrollo de soluciones y consultoría. Centrado en aplicaciones empresariales web (Vaadin), en la nube (AWS) y Java (Spring)
Cuando no estoy trabajando, intento ir a practicar deporte. Me encanta el mar y la natación sobre todo en aguas abiertas.","La charla estará centrada en el framework open-source para el desarrollo de aplicaciones web en java.
Elegí este tema porque para muchos desarolladores backend que no pueden estar al dia de los avances del desarrollo frontend y Vaadin te facilita esta tarea sin necesidad de javaScript.",Los asistentes conozcan las  ventajas de usar Vaadin y que puede ser una herramienta muy válida en aplicaciones empresariales,Java,Visual Studio Code,Vaadin,,,,,No,,@cloud4dev
Aurea Muñoz,Ingeniera de software desde 2005 siempre en el ecosistema java. Ahora me dedico a la integración de la tecnología Spring Boot con el portfolio middleware de Red Hat y contribuyo en Quarkus. Entre mis motivaciones se encuentran la mejora de la experiencia del programador y contribuir activamente al desarrollo de las mejores prácticas del mañana.,Quarkus. Lo elegí porque creo que es importante conocer este framework en la era de las aplicaciones Cloud Native,Que se animen a probar Quarkus y a considerarlo como solución en sus proyectos. También tener feedback para seguir mejorando la experiencia.,Java,IntelliJ,Dekorate,Dekorate,Dekorate y Quarkus en Red hat,Tengo la suerte de cobrar por ello. En mi trabajo contribuyo a proyectos opensource,"Hay muchas, sobre todo animarse y empezar quiza por la documentación/tests.",Sí. Os conocí por Jorge Hidalgo con quien estoy en contacto a traves de un grupo de JUGs.,"Comía fatal pero era bastante tranquila, me aburría como una ostra porque no tengo hermanos. Me gustaba mucho pintar y todo lo relacionado con las papelerías.","https://twitter.com/auritamh, https://www.linkedin.com/in/aureamunozhernandez/?locale=es_ES"
Jaime Salas,"Soy desarrollador de software, centrado en el stack de JavaScript. Soy también docente en Lemoncode. Mis aficiones: comics, deportes en general.",Hablaré sobre los Micro Frontends. Elegí el tema porque llevaba tiempo trabajando con ello y consideraba que sería interesante compartir la experiencia con otros. ,Que empaticen con las decisiones tomadas en mi camino por los Micro Frontends,JavaScript,VSCode,Kubernetes,Las librerías de front en JavaScript,"Supongo que en la Universidad, cacharreando aquí y allá... ",A través de los repos de Lemoncode la gran mayoría de ellos son públicos.,"Supongo que depende de cada uno, pero los issues más simples me parecen los más adecuados, para poder ir recibiendo feedback.","No. Os conozco prácticamente desde la primera edición, alguno de los organizadores es conocido. ","Tenía un X-Wing que me encantaba. Siempre he sido un gordo, la comida me chifla.",https://twitter.com/salasz_jaime?lang=en
Adrian Tineo,"Soy doctor en informática de formación e ingeniero del software de profesión, con énfasis en el desarrollo móvil y las soluciones de producto de machine learning. Soy organizador de las comunidades de Málaga AI y MalagaMobile.",Modelos open source de IA. Un tema muy actual y de gran relevancia para todos los sectores y profesionales.,,,,,,,,,,,"https://www.linkedin.com/in/adriantineo/
https://mastodon.social/@atineoSE"
Jesús Narbona,"¡Hola! Soy Jesús, soy desarrollador web desde no hace más de dos años. Me apasiona aprender cosas nuevas y siempre estoy buscando oportunidades para mejorar mis habilidades. Me encanta asistir a eventos y quedar con amigos en mi tiempo libre. Además, soy un amante de los animales y tengo 4 perritos a los que cuido y alimento con cariño. Estoy comprometido en seguir creciendo en mi carrera y disfrutando de cada momento de la vida.","Voy a hablar sobre el framework de javascript Vue, la charla va a ser muy básica para que todo el mundo pueda interesarse por aprender y tener unos conocimiento básicos para poder empezar a crear proyectos con Vue. En la charla explicaré desde 0 hasta algo más avanzado conceptos y terminos de Vue.",Me gustaría que las personas que asistan a la charla puedan llevarse unos conocimiento solidos como para poder investigar o crear sus propios proyectos.,Javascript,Vscode,Vue? tampoco como para no poder vivir,"Contibuyendo, en hacktoberfest","Contibuyendo, en hacktoberfest","Si, no activamente pero si que lo hago y lo veo una buena forma de aprender. Mi motivación es aparte de entrar en contacto con otros proyectos distinto a los tuyos es ayudar y aportar tu granito de arena para poder hacer creecer un proyecto.",,"Si, es mi primera vez. Por eventos y distintas comunidades os llegué a conocer",No se que responder aqui 😂,https://www.linkedin.com/in/jesusnarbona/ https://twitter.com/im_only_yisus https://twitter.com/VuejsMalaga
Raúl Aguilar,Soy un chico que pese a estar terminando los estudios cuenta con varios años en el mundo de la programación. En mis ratos libres me gusta jugar a videojuegos o a baloncesto.,"Durante mi charla veremos qué es Nuxt, un framework basado en Vue que promete bastante. Lo elegí por la gran cantidad de opciones útiles que nos trae a los desarrolladores.",Principalmente que se de a conocer la comunidad de Vue Malaga y Vue como una buena alternativa a otros frameworks para frontend,TypeScript,Visual Studio Code,,,,"Si, principalmente el hecho de saber que puedo participar en proyectos que mucha gente usa y ayudar a mantenerlos/mejorarlos ",,"Si, me enteré de este evento un día que me salió un tweet del evento yendo de camino a clases",,"- Twitter: https://twitter.com/raulwwq0
- LinkedIn: https://www.linkedin.com/in/raulaguilargarcia"
Roberto Michán Sánchez (Roboron),"Soy desarrollador de software en una empresa malagueña, y estudiante de ingeniería de software. Aparte del software libre, me gusta leer, ver series o películas, o jugar videojuegos. Aficiones nunca me faltan, lo que siempre me falta es tiempo.","Hablaré de las redes sociales libres. Escogí este tema porque suele estar ausente en los eventos de software libre, y porque en el último año han atraído el interés de muchas personas - incluso de las que no estaban familiarizadas con el software libre.","A aquellos que aún no usen las redes sociales libres, que las descubran y descubran también sus ventajas frente a las redes privativas. A los que ya las usen, que conozcan mejor su funcionamiento y los retos a los que se enfrentan.","Typescript y Python son mis favoritos, pero no le hago ascos a ninguno.","Neovim para proyectos simples, VS Code para proyectos más complejos.","Zim, la wiki de escritorio. Mi vida cambió cuando empecé a usarlo, y desde entonces no me puedo imaginar cómo organizaría mi vida sin él.","Mi primera experiencia con el software libre se dio a través del ""homebrew"" que los aficionados programaban para la consola Nintendo DS. Me interesé en estos pequeños programas (que a menudo eran software libre) y aprendí un poco de programación por mi cuenta para hacer algunos, aunque en ese entonces no sabía qué era eso del software libre.","Siempre he sido una persona curiosa que gusta de probar cosas nuevas. Buscando una forma de reutilizar un viejo ordenador que había por casa, descubrí que había un sistema operativo que era capaz de darle una nueva vida a máquinas viejas llamado ""Debian"". Lo instalé, y ahí fue cuando empezó mi pasión por el software libre.","Sí, cuando puedo contribuyo con código, traducciones, o documentación. Mi principal motivación no es otra que mejorar el software que yo mismo uso, pero hacerlo más accesible para que otras personas puedan usarlo y beneficiarse de él. Esta es una de las razones por las que comencé el servidor de Mastodon, por ejemplo.","Escoge algo que quieras mejorar (algún cambio pequeño, nada ambicioso, pero que mejore tu uso) y hazlo. Tal ves pienses que no tienes los conocimientos y la capacidad suficiente para hacerlo, pero si no lo intentas sinceramente, nunca serás capaz. Y recuerda que siempre puedes pedir ayuda si la necesitas; en los proyectos de software libre sus participantes suelen estar encantados de ayudar a los interesados a comenzar.","No, estuve hace unos años y asistí a algunas charlas (recuerdo una sobre el kernel de GNU Hurd), pero sí es mi primera vez como ponente. No recuerdo como conocí OpenSouthCode, probablemente fue alguna publicación en redes.","De pequeño, aparte de jugar con consolas, también me gustaba mucho jugar con piezas de LEGO. Quizás por eso hoy me gustan tanto las distribuciones Linux estilo ""háztelo tú mismo"" como Arch Linux :-)","https://im-in.space/@Roboron
https://masto.es/@rober"
Miguelio,"Trabajo como desarrollador web, hago música, me gusta la electrónica, las tecnologías, manualidades y creo teclados mecánicos únicos.","Hablaré sobre los teclados mecánicos partiendo por el hardware, componentes, creación de PCB y la importancia de usarlos para evitar enfermedades profesionales, continuando con el software, conocimientos de dispositivos HID, ventajas para desarrolladores y como programarlos con qmk firmware open source, elegí este tema porque me apasiona.","Despertar la curiosidad, dar a conocer el nicho, mostrar sus ventajas frente a teclados comerciales de membrana y concienciar a las personas que trabajan con el ordenador de la importancia de cuidad sus manos.",JavaScript,VS Code,TypeScript,De pequeño pude instalar linux desde un cd que regalaban en una revista.,"Mi primer contacto fue con linux y sus programas, gimp, lmms, open office, etc","Si, contribuyo en los reprositorios de qmk y zmk firmware, también he creado algunos repositorios con frameworks y aplicaciones; Compartir para agradecer, ofrecer mejoras y formar parte de proyectos de tecnologías que me gustan.",Resolver algún bug conocido.,"Si, por medio de un amigo.",Un tito me regaló un ordenador amstrad en negro y verde que funcionaba con cintas de banda magnética como las de la música y varios juegos que tardaban mucho en cargar. Cuando me regalaban algún aparato siempre esperaba ancioso a que mis padres se olvidaran de él para desmontarlo y ver que tenía dentro. Siempre he sido tranquilo y calmado aunque nunca he parado quiero haciendo travesuras varias.,"https://www.instagram.com/migueliokeyboards/
https://www.youtube.com/channel/UCWFK3V9KBGEB8b5b5_w8N9Q
https://miguelio.com/"
José María Gutiérrez,"Soy Technology Architect en Accenture y defensor de DevOps como sistema de trabajo. Me gusta disfrutar de mi familia, ver pelis y alguna serie.","De forma breve, me gustaría mostrar que a veces hay que plantearse estrategias diferentes para poder mantener un proceso de mejora continua en una arquitectura de CI sin comprometer la implantación de dicha arquitectura, sobre todo cuando se trabaja en entornos empresariales.","Fundamentalmente, que los asistentes vean que no siempre el camino estándar es el único que se puede seguir y que se pueden pensar en mecanismos que, fuera de lo convencional, aporten valor.",Java ha sido siempre lo mío. Ahora groovy está en mi día a día.,Siempre fue Eclipse pero desde un tiempo a esta parte lo mío es VSCode.,"No podría decir que no podría vivir sin un proyecto de software, ni libre ni propietario. Pero por coherencia, diré Jenkins.",No puedo recordar eso. Han pasado ya demasiados años.,"Idem a la pregunta anterior. Yo creo que desde que estoy en este mundillo, siempre he estado intentando encontrar proyectos abiertos que me aportasen.","Aunque no soy un contribuidor constante, cuando encuentro algo en lo que puedo aportar y está a mi alcance, por tiempo y por conocimiento, intento hacerlo. La motivación, intentar poner un grano de arena en el trabajo que muchas otras personas están haciendo y que está ayudando a tantos otros.","Para empezar, cualquier aportación, aunque sea pequeña, como aportar algo de documentación o ayudar a mejorarla, resolviendo algún typo o algún link roto. Sólo eso, ya es una buena forma de empezar. Sugerencias, issues identificadas, también son una aportación valiosa para un nuevo contributor.","No es la primera, con esta ya van 4 como ponente, aunque es la segunda en solitario.","Mi infancia estuvo muy alejada de este mundo del software, aunque con 13 años aprendí a programar en Basic, no tuve ordenador de ningún tipo hasta llegar a la facultad, así que, mis juegos eran más al aire libre.","Twitter: @J_M_Gutierrez
Github: @TheTechOddBug
Linkedin: https://www.linkedin.com/in/josemariagutierrezr"
Toñi Quintana,"Desarrolladora Front-End en Accenture. 
Me encanta la música, los maratones de series y el yoga. ","Modelos de renderizado web. Era un tema del que conocía poco y que iba dejando, y pense que seria una buena manera de ponerme al día con el. ",Que quedaran claros los conceptos que quiero transmitir,Javascript,Visual Studio Code,React,Apache y php,,,,"A traves de mi empresa, Accenture","Mi juguete favorito era mi triciclo, me encantaba :D",https://es.linkedin.com/
